Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2016,1,A. H. Belo Corp,2711,10-K,1413898,https://www.sec.gov/Archives/edgar/data/1413898/0001413898-16-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1413898/000141389816000038/0001413898-16-000038.txt
2016,1,A10 Networks/qq/ Inc.,3576,10-K,1580808,https://www.sec.gov/Archives/edgar/data/1580808/0001580808-16-000073-index.htm,https://www.sec.gov/Archives/edgar/data/1580808/000158080816000073/0001580808-16-000073.txt
2016,1,AAC Holdings/qq/ Inc.,8093,10-K,1606180,https://www.sec.gov/Archives/edgar/data/1606180/0001564590-16-014247-index.htm,https://www.sec.gov/Archives/edgar/data/1606180/000156459016014247/0001564590-16-014247.txt
2016,1,AAON INC,3585,10-K,824142,https://www.sec.gov/Archives/edgar/data/824142/0000824142-16-000118-index.htm,https://www.sec.gov/Archives/edgar/data/824142/000082414216000118/0000824142-16-000118.txt
2016,1,AARON'S INC,7359,10-K,706688,https://www.sec.gov/Archives/edgar/data/706688/0000706688-16-000237-index.htm,https://www.sec.gov/Archives/edgar/data/706688/000070668816000237/0000706688-16-000237.txt
2016,1,ABBOTT LABORATORIES,2834,10-K,1800,https://www.sec.gov/Archives/edgar/data/1800/0001047469-16-010246-index.htm,https://www.sec.gov/Archives/edgar/data/1800/000104746916010246/0001047469-16-010246.txt
2016,1,ABEONA THERAPEUTICS INC.,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0001144204-16-091600-index.htm,https://www.sec.gov/Archives/edgar/data/318306/000114420416091600/0001144204-16-091600.txt
2016,1,ABERCROMBIE & FITCH CO /DE/,5651,10-K,1018840,https://www.sec.gov/Archives/edgar/data/1018840/0001018840-16-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1018840/000101884016000080/0001018840-16-000080.txt
2016,1,ABRAXAS PETROLEUM CORP,1311,10-K,867665,https://www.sec.gov/Archives/edgar/data/867665/0000867665-16-000100-index.htm,https://www.sec.gov/Archives/edgar/data/867665/000086766516000100/0000867665-16-000100.txt
2016,1,ABV CONSULTING/qq/ INC.,8742,10-K,1607450,https://www.sec.gov/Archives/edgar/data/1607450/0001213900-16-011813-index.htm,https://www.sec.gov/Archives/edgar/data/1607450/000121390016011813/0001213900-16-011813.txt
2016,1,ACACIA RESEARCH CORP,6794,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0000934549-16-000100-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000093454916000100/0000934549-16-000100.txt
2016,1,ACADIA PHARMACEUTICALS INC,2834,10-K,1070494,https://www.sec.gov/Archives/edgar/data/1070494/0001193125-16-483533-index.htm,https://www.sec.gov/Archives/edgar/data/1070494/000119312516483533/0001193125-16-483533.txt
2016,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000899629-16-000040-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000089962916000040/0000899629-16-000040.txt
2016,1,ACCELERON PHARMA INC,2836,10-K,1280600,https://www.sec.gov/Archives/edgar/data/1280600/0001280600-16-000072-index.htm,https://www.sec.gov/Archives/edgar/data/1280600/000128060016000072/0001280600-16-000072.txt
2016,1,ACCESS NATIONAL CORP,6035,10-K,1176316,https://www.sec.gov/Archives/edgar/data/1176316/0001144204-16-088264-index.htm,https://www.sec.gov/Archives/edgar/data/1176316/000114420416088264/0001144204-16-088264.txt
2016,1,ACCO BRANDS Corp,2780,10-K,712034,https://www.sec.gov/Archives/edgar/data/712034/0000712034-16-000064-index.htm,https://www.sec.gov/Archives/edgar/data/712034/000071203416000064/0000712034-16-000064.txt
2016,1,ACCURIDE CORP,3714,10-K,817979,https://www.sec.gov/Archives/edgar/data/817979/0000817979-16-000058-index.htm,https://www.sec.gov/Archives/edgar/data/817979/000081797916000058/0000817979-16-000058.txt
2016,1,ACELRX PHARMACEUTICALS INC,2834,10-K,1427925,https://www.sec.gov/Archives/edgar/data/1427925/0001437749-16-026987-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774916026987/0001437749-16-026987.txt
2016,1,ACHILLION PHARMACEUTICALS INC,2834,10-K,1070336,https://www.sec.gov/Archives/edgar/data/1070336/0001193125-16-478314-index.htm,https://www.sec.gov/Archives/edgar/data/1070336/000119312516478314/0001193125-16-478314.txt
2016,1,ACI WORLDWIDE/qq/ INC.,7372,10-K,935036,https://www.sec.gov/Archives/edgar/data/935036/0001193125-16-481404-index.htm,https://www.sec.gov/Archives/edgar/data/935036/000119312516481404/0001193125-16-481404.txt
2016,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-16-000091-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660816000091/0001026608-16-000091.txt
2016,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0001047469-16-010754-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000104746916010754/0001047469-16-010754.txt
2016,1,ACORDA THERAPEUTICS INC,2836,10-K,1008848,https://www.sec.gov/Archives/edgar/data/1008848/0001008848-16-000076-index.htm,https://www.sec.gov/Archives/edgar/data/1008848/000100884816000076/0001008848-16-000076.txt
2016,1,ACORN ENERGY/qq/ INC.,8711,10-K,880984,https://www.sec.gov/Archives/edgar/data/880984/0001493152-16-008442-index.htm,https://www.sec.gov/Archives/edgar/data/880984/000149315216008442/0001493152-16-008442.txt
2016,1,ACQUIRED SALES CORP,7372,10-K,1391135,https://www.sec.gov/Archives/edgar/data/1391135/0001445866-16-001766-index.htm,https://www.sec.gov/Archives/edgar/data/1391135/000144586616001766/0001445866-16-001766.txt
2016,1,ACRE REALTY INVESTORS INC,6798,10-K,1011109,https://www.sec.gov/Archives/edgar/data/1011109/0001552781-16-001406-index.htm,https://www.sec.gov/Archives/edgar/data/1011109/000155278116001406/0001552781-16-001406.txt
2016,1,ACTIVE POWER INC,4911,10-K,1044435,https://www.sec.gov/Archives/edgar/data/1044435/0001044435-16-000065-index.htm,https://www.sec.gov/Archives/edgar/data/1044435/000104443516000065/0001044435-16-000065.txt
2016,1,ACTIVECARE/qq/ INC.,3669,10-K,1429896,https://www.sec.gov/Archives/edgar/data/1429896/0001096906-16-001328-index.htm,https://www.sec.gov/Archives/edgar/data/1429896/000109690616001328/0001096906-16-001328.txt
2016,1,ACUCELA INC.,2834,10-K,1400482,https://www.sec.gov/Archives/edgar/data/1400482/0001400482-16-000127-index.htm,https://www.sec.gov/Archives/edgar/data/1400482/000140048216000127/0001400482-16-000127.txt
2016,1,ACURA PHARMACEUTICALS/qq/ INC,2834,10-K,786947,https://www.sec.gov/Archives/edgar/data/786947/0001144204-16-085018-index.htm,https://www.sec.gov/Archives/edgar/data/786947/000114420416085018/0001144204-16-085018.txt
2016,1,ADAMS RESOURCES & ENERGY/qq/ INC.,5172,10-K,2178,https://www.sec.gov/Archives/edgar/data/2178/0000002178-16-000064-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217816000064/0000002178-16-000064.txt
2016,1,ADCARE HEALTH SYSTEMS/qq/ INC,8051,10-K,1004724,https://www.sec.gov/Archives/edgar/data/1004724/0001004724-16-000179-index.htm,https://www.sec.gov/Archives/edgar/data/1004724/000100472416000179/0001004724-16-000179.txt
2016,1,ADEPTPROS INC,7371,10-K,1607551,https://www.sec.gov/Archives/edgar/data/1607551/0001144204-16-084011-index.htm,https://www.sec.gov/Archives/edgar/data/1607551/000114420416084011/0001144204-16-084011.txt
2016,1,ADESTO TECHNOLOGIES Corp,3674,10-K,1395848,https://www.sec.gov/Archives/edgar/data/1395848/0001193125-16-523800-index.htm,https://www.sec.gov/Archives/edgar/data/1395848/000119312516523800/0001193125-16-523800.txt
2016,1,ADMA BIOLOGICS/qq/ INC.,2836,10-K,1368514,https://www.sec.gov/Archives/edgar/data/1368514/0001193805-16-002889-index.htm,https://www.sec.gov/Archives/edgar/data/1368514/000119380516002889/0001193805-16-002889.txt
2016,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000796343-16-000224-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000079634316000224/0000796343-16-000224.txt
2016,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0001193125-16-475816-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000119312516475816/0001193125-16-475816.txt
2016,1,ADURO BIOTECH/qq/ INC.,2834,10-K,1435049,https://www.sec.gov/Archives/edgar/data/1435049/0001564590-16-014215-index.htm,https://www.sec.gov/Archives/edgar/data/1435049/000156459016014215/0001564590-16-014215.txt
2016,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-16-000299-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844916000299/0001158449-16-000299.txt
2016,1,ADVANCED DRAINAGE SYSTEMS/qq/ INC.,3086,10-K,1604028,https://www.sec.gov/Archives/edgar/data/1604028/0001193125-16-521419-index.htm,https://www.sec.gov/Archives/edgar/data/1604028/000119312516521419/0001193125-16-521419.txt
2016,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000927003-16-000094-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000092700316000094/0000927003-16-000094.txt
2016,1,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,2430,10-K,849706,https://www.sec.gov/Archives/edgar/data/849706/0001171843-16-008493-index.htm,https://www.sec.gov/Archives/edgar/data/849706/000117184316008493/0001171843-16-008493.txt
2016,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0000002488-16-000111-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248816000111/0000002488-16-000111.txt
2016,1,ADVISORY BOARD CO,8741,10-K,1157377,https://www.sec.gov/Archives/edgar/data/1157377/0001157377-16-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1157377/000115737716000017/0001157377-16-000017.txt
2016,1,AEI INCOME & GROWTH FUND 24 LLC,6500,10-K,1130758,https://www.sec.gov/Archives/edgar/data/1130758/0000868740-16-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1130758/000086874016000094/0000868740-16-000094.txt
2016,1,AEI INCOME & GROWTH FUND 25 LLC,6500,10-K,1185198,https://www.sec.gov/Archives/edgar/data/1185198/0000868740-16-000095-index.htm,https://www.sec.gov/Archives/edgar/data/1185198/000086874016000095/0000868740-16-000095.txt
2016,1,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,6500,10-K,931755,https://www.sec.gov/Archives/edgar/data/931755/0000868740-16-000092-index.htm,https://www.sec.gov/Archives/edgar/data/931755/000086874016000092/0000868740-16-000092.txt
2016,1,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,6500,10-K,1023458,https://www.sec.gov/Archives/edgar/data/1023458/0000868740-16-000093-index.htm,https://www.sec.gov/Archives/edgar/data/1023458/000086874016000093/0000868740-16-000093.txt
2016,1,AEI Income & Growth Fund 26 LLC,6500,10-K,1326321,https://www.sec.gov/Archives/edgar/data/1326321/0000868740-16-000096-index.htm,https://www.sec.gov/Archives/edgar/data/1326321/000086874016000096/0000868740-16-000096.txt
2016,1,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,6500,10-K,894245,https://www.sec.gov/Archives/edgar/data/894245/0000868740-16-000091-index.htm,https://www.sec.gov/Archives/edgar/data/894245/000086874016000091/0000868740-16-000091.txt
2016,1,AEMETIS/qq/ INC,2860,10-K,738214,https://www.sec.gov/Archives/edgar/data/738214/0001354488-16-006728-index.htm,https://www.sec.gov/Archives/edgar/data/738214/000135448816006728/0001354488-16-006728.txt
2016,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0001193125-16-429901-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000119312516429901/0001193125-16-429901.txt
2016,1,AEP Texas Central Transition Funding II LLC,6189,10-K,1366928,https://www.sec.gov/Archives/edgar/data/1366928/0001366928-16-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1366928/000136692816000013/0001366928-16-000013.txt
2016,1,AEP Texas Central Transition Funding III LLC,6189,10-K,1539816,https://www.sec.gov/Archives/edgar/data/1539816/0001539816-16-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1539816/000153981616000010/0001539816-16-000010.txt
2016,1,AERIE PHARMACEUTICALS INC,2836,10-K,1337553,https://www.sec.gov/Archives/edgar/data/1337553/0001628280-16-012101-index.htm,https://www.sec.gov/Archives/edgar/data/1337553/000162828016012101/0001628280-16-012101.txt
2016,1,AEROCENTURY CORP,7359,10-K,1036848,https://www.sec.gov/Archives/edgar/data/1036848/0001036848-16-000082-index.htm,https://www.sec.gov/Archives/edgar/data/1036848/000103684816000082/0001036848-16-000082.txt
2016,1,AEROHIVE NETWORKS/qq/ INC,7373,10-K,1372414,https://www.sec.gov/Archives/edgar/data/1372414/0001628280-16-011853-index.htm,https://www.sec.gov/Archives/edgar/data/1372414/000162828016011853/0001628280-16-011853.txt
2016,1,AEROJET ROCKETDYNE HOLDINGS/qq/ INC.,3760,10-K,40888,https://www.sec.gov/Archives/edgar/data/40888/0000040888-16-000027-index.htm,https://www.sec.gov/Archives/edgar/data/40888/000004088816000027/0000040888-16-000027.txt
2016,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000874761-16-000077-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000087476116000077/0000874761-16-000077.txt
2016,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0001122304-16-000201-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000112230416000201/0001122304-16-000201.txt
2016,1,AFFILIATED MANAGERS GROUP/qq/ INC.,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-16-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000100443416000035/0001004434-16-000035.txt
2016,1,AFFYMETRIX INC,3826,10-K,913077,https://www.sec.gov/Archives/edgar/data/913077/0000913077-16-000033-index.htm,https://www.sec.gov/Archives/edgar/data/913077/000091307716000033/0000913077-16-000033.txt
2016,1,AFH ACQUISITION V/qq/ INC.,6770,10-K,1420033,https://www.sec.gov/Archives/edgar/data/1420033/0001607062-16-000621-index.htm,https://www.sec.gov/Archives/edgar/data/1420033/000160706216000621/0001607062-16-000621.txt
2016,1,AFH ACQUISITION VI/qq/ INC.,6770,10-K,1420034,https://www.sec.gov/Archives/edgar/data/1420034/0001607062-16-000622-index.htm,https://www.sec.gov/Archives/edgar/data/1420034/000160706216000622/0001607062-16-000622.txt
2016,1,AFH ACQUISITION VII/qq/ INC.,6770,10-K,1420035,https://www.sec.gov/Archives/edgar/data/1420035/0001607062-16-000623-index.htm,https://www.sec.gov/Archives/edgar/data/1420035/000160706216000623/0001607062-16-000623.txt
2016,1,AFH ACQUISITION XI/qq/ INC.,6770,10-K,1419553,https://www.sec.gov/Archives/edgar/data/1419553/0001607062-16-000625-index.htm,https://www.sec.gov/Archives/edgar/data/1419553/000160706216000625/0001607062-16-000625.txt
2016,1,AFH ACQUISITION XII/qq/ INC.,6770,10-K,1419552,https://www.sec.gov/Archives/edgar/data/1419552/0001607062-16-000626-index.htm,https://www.sec.gov/Archives/edgar/data/1419552/000160706216000626/0001607062-16-000626.txt
2016,1,AFH Acquisition IX/qq/ Inc.,6770,10-K,1419556,https://www.sec.gov/Archives/edgar/data/1419556/0001607062-16-000620-index.htm,https://www.sec.gov/Archives/edgar/data/1419556/000160706216000620/0001607062-16-000620.txt
2016,1,AFH Acquisition VIII/qq/ Inc.,6770,10-K,1419560,https://www.sec.gov/Archives/edgar/data/1419560/0001607062-16-000624-index.htm,https://www.sec.gov/Archives/edgar/data/1419560/000160706216000624/0001607062-16-000624.txt
2016,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-16-000259-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497716000259/0000004977-16-000259.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519316-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519316/0001193125-16-519316.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519326-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519326/0001193125-16-519326.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519334-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519334/0001193125-16-519334.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519358-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519358/0001193125-16-519358.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519362-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519362/0001193125-16-519362.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519366-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519366/0001193125-16-519366.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519380-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519380/0001193125-16-519380.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519388-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519388/0001193125-16-519388.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519392-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519392/0001193125-16-519392.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519399-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519399/0001193125-16-519399.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519403-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519403/0001193125-16-519403.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519414-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519414/0001193125-16-519414.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519415-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519415/0001193125-16-519415.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519424-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519424/0001193125-16-519424.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519431-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519431/0001193125-16-519431.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519438-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519438/0001193125-16-519438.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519445-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519445/0001193125-16-519445.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519454-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519454/0001193125-16-519454.txt
2016,1,AFS SenSub Corp.,6189,10-K,1347185,https://www.sec.gov/Archives/edgar/data/1347185/0001193125-16-519457-index.htm,https://www.sec.gov/Archives/edgar/data/1002761/000119312516519457/0001193125-16-519457.txt
2016,1,AG Mortgage Investment Trust/qq/ Inc.,6798,10-K,1514281,https://www.sec.gov/Archives/edgar/data/1514281/0001144204-16-084692-index.htm,https://www.sec.gov/Archives/edgar/data/1514281/000114420416084692/0001144204-16-084692.txt
2016,1,AG&E HOLDINGS INC.,3663,10-K,105608,https://www.sec.gov/Archives/edgar/data/105608/0001437749-16-028667-index.htm,https://www.sec.gov/Archives/edgar/data/105608/000143774916028667/0001437749-16-028667.txt
2016,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000880266-16-000044-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000088026616000044/0000880266-16-000044.txt
2016,1,AGENUS INC,2836,10-K,1098972,https://www.sec.gov/Archives/edgar/data/1098972/0001564590-16-014840-index.htm,https://www.sec.gov/Archives/edgar/data/1098972/000156459016014840/0001564590-16-014840.txt
2016,1,AGILE THERAPEUTICS INC,2834,10-K,1261249,https://www.sec.gov/Archives/edgar/data/1261249/0001047469-16-010929-index.htm,https://www.sec.gov/Archives/edgar/data/1261249/000104746916010929/0001047469-16-010929.txt
2016,1,AGIOS PHARMACEUTICALS INC,2834,10-K,1439222,https://www.sec.gov/Archives/edgar/data/1439222/0001193125-16-481973-index.htm,https://www.sec.gov/Archives/edgar/data/1439222/000119312516481973/0001193125-16-481973.txt
2016,1,AGL RESOURCES INC,4924,10-K,1004155,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-16-000098-index.htm,https://www.sec.gov/Archives/edgar/data/1004155/000100415516000098/0001004155-16-000098.txt
2016,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0001144204-16-087541-index.htm,https://www.sec.gov/Archives/edgar/data/917251/000114420416087541/0001144204-16-087541.txt
2016,1,AIMCO PROPERTIES L.P.,6798,10-K,926660,https://www.sec.gov/Archives/edgar/data/926660/0000922864-16-000078-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000092286416000078/0000922864-16-000078.txt
2016,1,AIR LEASE CORP,7359,10-K,1487712,https://www.sec.gov/Archives/edgar/data/1487712/0001558370-16-003544-index.htm,https://www.sec.gov/Archives/edgar/data/1487712/000155837016003544/0001558370-16-003544.txt
2016,1,AIR METHODS CORP,4522,10-K,816159,https://www.sec.gov/Archives/edgar/data/816159/0001571049-16-012144-index.htm,https://www.sec.gov/Archives/edgar/data/816159/000157104916012144/0001571049-16-012144.txt
2016,1,AIRWARE LABS CORP.,3843,10-K,1500123,https://www.sec.gov/Archives/edgar/data/1500123/0001554795-16-000564-index.htm,https://www.sec.gov/Archives/edgar/data/1500123/000155479516000564/0001554795-16-000564.txt
2016,1,AJS Bancorp/qq/ Inc.,6021,10-K,1576336,https://www.sec.gov/Archives/edgar/data/1576336/0001104659-16-107146-index.htm,https://www.sec.gov/Archives/edgar/data/1576336/000110465916107146/0001104659-16-107146.txt
2016,1,AK STEEL HOLDING CORP,3312,10-K,918160,https://www.sec.gov/Archives/edgar/data/918160/0000918160-16-000082-index.htm,https://www.sec.gov/Archives/edgar/data/918160/000091816016000082/0000918160-16-000082.txt
2016,1,AKAMAI TECHNOLOGIES INC,7389,10-K,1086222,https://www.sec.gov/Archives/edgar/data/1086222/0001086222-16-000245-index.htm,https://www.sec.gov/Archives/edgar/data/1086222/000108622216000245/0001086222-16-000245.txt
2016,1,ALABAMA POWER CO,4911,10-K,3153,https://www.sec.gov/Archives/edgar/data/3153/0000092122-16-000126-index.htm,https://www.sec.gov/Archives/edgar/data/3153/000009212216000126/0000092122-16-000126.txt
2016,1,ALAMO GROUP INC,3523,10-K,897077,https://www.sec.gov/Archives/edgar/data/897077/0000897077-16-000097-index.htm,https://www.sec.gov/Archives/edgar/data/897077/000089707716000097/0000897077-16-000097.txt
