Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2002,1,AAMES MORTGAGE TRUST 2001 1 MORTGAGE PASS THR CERTS SE 01 1,6189,10-K,1139270,https://www.sec.gov/Archives/edgar/data/1139270/0001020242-02-000050-index.htm,https://www.sec.gov/Archives/edgar/data/1139270/000102024202000050/0001020242-02-000050.txt
2002,1,AAMES MORTGAGE TRUST 2001-2 MORT PASS THR CERT SER 2001-2,6189,10-K,1157427,https://www.sec.gov/Archives/edgar/data/1157427/0001020242-02-000051-index.htm,https://www.sec.gov/Archives/edgar/data/1157427/000102024202000051/0001020242-02-000051.txt
2002,1,AAON INC,3585,10-K,824142,https://www.sec.gov/Archives/edgar/data/824142/0001026608-02-000004-index.htm,https://www.sec.gov/Archives/edgar/data/824142/000102660802000004/0001026608-02-000004.txt
2002,1,ABATIX CORP,5047,10-K,845779,https://www.sec.gov/Archives/edgar/data/845779/0000845779-02-000002-index.htm,https://www.sec.gov/Archives/edgar/data/845779/000084577902000002/0000845779-02-000002.txt
2002,1,ABGENIX INC,2836,10-K,1052837,https://www.sec.gov/Archives/edgar/data/1052837/0000912057-02-012714-index.htm,https://www.sec.gov/Archives/edgar/data/1052837/000091205702012714/0000912057-02-012714.txt
2002,1,ABINGTON BANCORP INC,6036,10-K,812146,https://www.sec.gov/Archives/edgar/data/812146/0000912057-02-010536-index.htm,https://www.sec.gov/Archives/edgar/data/812146/000091205702010536/0000912057-02-010536.txt
2002,1,ABN AMRO MORTGAGE CORP,6189,10-K,943489,https://www.sec.gov/Archives/edgar/data/943489/0001136999-02-000149-index.htm,https://www.sec.gov/Archives/edgar/data/943489/000113699902000149/0001136999-02-000149.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1998-2,6189,10-K,1083053,https://www.sec.gov/Archives/edgar/data/1083053/0001136999-02-000156-index.htm,https://www.sec.gov/Archives/edgar/data/1083053/000113699902000156/0001136999-02-000156.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1998-3,6189,10-K,1083054,https://www.sec.gov/Archives/edgar/data/1083054/0001136999-02-000157-index.htm,https://www.sec.gov/Archives/edgar/data/1083054/000113699902000157/0001136999-02-000157.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1998-4,6189,10-K,1083055,https://www.sec.gov/Archives/edgar/data/1083055/0001136999-02-000158-index.htm,https://www.sec.gov/Archives/edgar/data/1083055/000113699902000158/0001136999-02-000158.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1998-5,6189,10-K,1083056,https://www.sec.gov/Archives/edgar/data/1083056/0001136999-02-000159-index.htm,https://www.sec.gov/Archives/edgar/data/1083056/000113699902000159/0001136999-02-000159.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-1,6189,10-K,1083057,https://www.sec.gov/Archives/edgar/data/1083057/0001136999-02-000180-index.htm,https://www.sec.gov/Archives/edgar/data/1083057/000113699902000180/0001136999-02-000180.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-2,6189,10-K,1083058,https://www.sec.gov/Archives/edgar/data/1083058/0001136999-02-000181-index.htm,https://www.sec.gov/Archives/edgar/data/1083058/000113699902000181/0001136999-02-000181.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-3,6189,10-K,1083059,https://www.sec.gov/Archives/edgar/data/1083059/0001136999-02-000182-index.htm,https://www.sec.gov/Archives/edgar/data/1083059/000113699902000182/0001136999-02-000182.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-4,6189,10-K,1089050,https://www.sec.gov/Archives/edgar/data/1089050/0001136999-02-000183-index.htm,https://www.sec.gov/Archives/edgar/data/1089050/000113699902000183/0001136999-02-000183.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-5,6189,10-K,1091361,https://www.sec.gov/Archives/edgar/data/1091361/0001136999-02-000184-index.htm,https://www.sec.gov/Archives/edgar/data/1091361/000113699902000184/0001136999-02-000184.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-6,6189,10-K,1094745,https://www.sec.gov/Archives/edgar/data/1094745/0001136999-02-000185-index.htm,https://www.sec.gov/Archives/edgar/data/1094745/000113699902000185/0001136999-02-000185.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-7,6189,10-K,1097281,https://www.sec.gov/Archives/edgar/data/1097281/0001136999-02-000186-index.htm,https://www.sec.gov/Archives/edgar/data/1097281/000113699902000186/0001136999-02-000186.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 1999-8,6189,10-K,1099347,https://www.sec.gov/Archives/edgar/data/1099347/0001136999-02-000187-index.htm,https://www.sec.gov/Archives/edgar/data/1099347/000113699902000187/0001136999-02-000187.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2000-1,6189,10-K,1106943,https://www.sec.gov/Archives/edgar/data/1106943/0001136999-02-000169-index.htm,https://www.sec.gov/Archives/edgar/data/1106943/000113699902000169/0001136999-02-000169.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2000-2,6189,10-K,1112070,https://www.sec.gov/Archives/edgar/data/1112070/0001136999-02-000170-index.htm,https://www.sec.gov/Archives/edgar/data/1112070/000113699902000170/0001136999-02-000170.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2000-3,0000,10-K,1128679,https://www.sec.gov/Archives/edgar/data/1128679/0001136999-02-000171-index.htm,https://www.sec.gov/Archives/edgar/data/1128679/000113699902000171/0001136999-02-000171.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2000-4,6189,10-K,1130255,https://www.sec.gov/Archives/edgar/data/1130255/0001136999-02-000172-index.htm,https://www.sec.gov/Archives/edgar/data/1130255/000113699902000172/0001136999-02-000172.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2001-1A,6189,10-K,1160941,https://www.sec.gov/Archives/edgar/data/1160941/0001136999-02-000178-index.htm,https://www.sec.gov/Archives/edgar/data/1160941/000113699902000178/0001136999-02-000178.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2001-2,6189,10-K,1141251,https://www.sec.gov/Archives/edgar/data/1141251/0001136999-02-000173-index.htm,https://www.sec.gov/Archives/edgar/data/1141251/000113699902000173/0001136999-02-000173.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2001-3,6189,10-K,1142807,https://www.sec.gov/Archives/edgar/data/1142807/0001136999-02-000174-index.htm,https://www.sec.gov/Archives/edgar/data/1142807/000113699902000174/0001136999-02-000174.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2001-5,6189,10-K,1157237,https://www.sec.gov/Archives/edgar/data/1157237/0001136999-02-000175-index.htm,https://www.sec.gov/Archives/edgar/data/1157237/000113699902000175/0001136999-02-000175.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2001-6,6189,10-K,1158960,https://www.sec.gov/Archives/edgar/data/1158960/0001136999-02-000176-index.htm,https://www.sec.gov/Archives/edgar/data/1158960/000113699902000176/0001136999-02-000176.txt
2002,1,ABN AMRO MORTGAGE CORP SERIES 2001-7,6189,10-K,1160942,https://www.sec.gov/Archives/edgar/data/1160942/0001136999-02-000177-index.htm,https://www.sec.gov/Archives/edgar/data/1160942/000113699902000177/0001136999-02-000177.txt
2002,1,ACACIA RESEARCH CORP,6282,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0001019687-02-000426-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000101968702000426/0001019687-02-000426.txt
2002,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000950116-02-000482-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000095011602000482/0000950116-02-000482.txt
2002,1,ACADIANA BANCSHARES INC /LA,6022,10-K,1011024,https://www.sec.gov/Archives/edgar/data/1011024/0000912057-02-012236-index.htm,https://www.sec.gov/Archives/edgar/data/1011024/000091205702012236/0000912057-02-012236.txt
2002,1,ACE HARDWARE CORP,5070,10-K,2024,https://www.sec.gov/Archives/edgar/data/2024/0000002024-02-000008-index.htm,https://www.sec.gov/Archives/edgar/data/2024/000000202402000008/0000002024-02-000008.txt
2002,1,ACE LTD,6331,10-K,896159,https://www.sec.gov/Archives/edgar/data/896159/0000950131-02-000922-index.htm,https://www.sec.gov/Archives/edgar/data/896159/000095013102000922/0000950131-02-000922.txt
2002,1,ACE SECURITIES CORP,6189,10-K,1063292,https://www.sec.gov/Archives/edgar/data/1063292/0001019965-02-000146-index.htm,https://www.sec.gov/Archives/edgar/data/1063292/000101996502000146/0001019965-02-000146.txt
2002,1,ACE SECURITIES CORP HO EQ LO TR SE 2001-AQ1 AS BA PA TH CE,6189,10-K,1140153,https://www.sec.gov/Archives/edgar/data/1140153/0001020242-02-000071-index.htm,https://www.sec.gov/Archives/edgar/data/1140153/000102024202000071/0001020242-02-000071.txt
2002,1,ACE SECURITIES CORP RV & MARINE TRUST 2001-RV1,6189,10-K,1143991,https://www.sec.gov/Archives/edgar/data/1143991/0000950137-02-001806-index.htm,https://www.sec.gov/Archives/edgar/data/1143991/000095013702001806/0000950137-02-001806.txt
2002,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-02-000007-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660802000007/0001026608-02-000007.txt
2002,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0000950154-02-000114-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000095015402000114/0000950154-02-000114.txt
2002,1,ACT TELECONFERENCING INC,4899,10-K,918709,https://www.sec.gov/Archives/edgar/data/918709/0001021408-02-004443-index.htm,https://www.sec.gov/Archives/edgar/data/918709/000102140802004443/0001021408-02-004443.txt
2002,1,ACTIONPOINT INC,7372,10-K,909276,https://www.sec.gov/Archives/edgar/data/909276/0000909276-02-000013-index.htm,https://www.sec.gov/Archives/edgar/data/909276/000090927602000013/0000909276-02-000013.txt
2002,1,ACTIVE POWER INC,4911,10-K,1044435,https://www.sec.gov/Archives/edgar/data/1044435/0000950136-02-000693-index.htm,https://www.sec.gov/Archives/edgar/data/1044435/000095013602000693/0000950136-02-000693.txt
2002,1,ACTUATE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001012870-02-001275-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/000101287002001275/0001012870-02-001275.txt
2002,1,ADAMS GOLF INC,3949,10-K,1059763,https://www.sec.gov/Archives/edgar/data/1059763/0001059763-02-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1059763/000105976302000009/0001059763-02-000009.txt
2002,1,ADC TELECOMMUNICATIONS INC,3661,10-K,61478,https://www.sec.gov/Archives/edgar/data/61478/0000912057-02-001614-index.htm,https://www.sec.gov/Archives/edgar/data/61478/000091205702001614/0000912057-02-001614.txt
2002,1,ADMINISTAFF INC \DE\,7363,10-K,1000753,https://www.sec.gov/Archives/edgar/data/1000753/0000950129-02-001151-index.htm,https://www.sec.gov/Archives/edgar/data/1000753/000095012902001151/0000950129-02-001151.txt
2002,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0000912057-02-007164-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000091205702007164/0000912057-02-007164.txt
2002,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0000898430-02-001066-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000089843002001066/0000898430-02-001066.txt
2002,1,ADVANCE STORES CO INC,5531,10-K,1061890,https://www.sec.gov/Archives/edgar/data/1061890/0000898430-02-001065-index.htm,https://www.sec.gov/Archives/edgar/data/1061890/000089843002001065/0000898430-02-001065.txt
2002,1,ADVANCED DIGITAL INFORMATION CORP,3572,10-K,770403,https://www.sec.gov/Archives/edgar/data/770403/0000891020-02-000041-index.htm,https://www.sec.gov/Archives/edgar/data/770403/000089102002000041/0000891020-02-000041.txt
2002,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000950134-02-002563-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000095013402002563/0000950134-02-002563.txt
2002,1,ADVANCED FIBRE COMMUNICATIONS INC,3661,10-K,898805,https://www.sec.gov/Archives/edgar/data/898805/0000950149-02-000519-index.htm,https://www.sec.gov/Archives/edgar/data/898805/000095014902000519/0000950149-02-000519.txt
2002,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0001012870-02-001071-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000101287002001071/0001012870-02-001071.txt
2002,1,ADVANCED POWER TECHNOLOGY INC,3674,10-K,1114973,https://www.sec.gov/Archives/edgar/data/1114973/0000912057-02-012492-index.htm,https://www.sec.gov/Archives/edgar/data/1114973/000091205702012492/0000912057-02-012492.txt
2002,1,ADVANCED SWITCHING COMMUNICATIONS INC,3661,10-K,1095583,https://www.sec.gov/Archives/edgar/data/1095583/0000950133-02-000966-index.htm,https://www.sec.gov/Archives/edgar/data/1095583/000095013302000966/0000950133-02-000966.txt
2002,1,ADVANTA CORP,6141,10-K,96638,https://www.sec.gov/Archives/edgar/data/96638/0000893220-02-000272-index.htm,https://www.sec.gov/Archives/edgar/data/96638/000089322002000272/0000893220-02-000272.txt
2002,1,ADVANTICA RESTAURANT GROUP INC,5812,10-K,852772,https://www.sec.gov/Archives/edgar/data/852772/0000950144-02-002751-index.htm,https://www.sec.gov/Archives/edgar/data/852772/000095014402002751/0000950144-02-002751.txt
2002,1,ADVEN INC,6770,10-K,802206,https://www.sec.gov/Archives/edgar/data/802206/0001072613-02-000532-index.htm,https://www.sec.gov/Archives/edgar/data/802206/000107261302000532/0001072613-02-000532.txt
2002,1,ADVENT SOFTWARE INC /DE/,7371,10-K,1002225,https://www.sec.gov/Archives/edgar/data/1002225/0001133884-02-000254-index.htm,https://www.sec.gov/Archives/edgar/data/1002225/000113388402000254/0001133884-02-000254.txt
2002,1,AEGIS COMMUNICATIONS GROUP INC,7389,10-K,778426,https://www.sec.gov/Archives/edgar/data/778426/0000912057-02-012719-index.htm,https://www.sec.gov/Archives/edgar/data/778426/000091205702012719/0000912057-02-012719.txt
2002,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0000912057-02-003122-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000091205702003122/0000912057-02-003122.txt
2002,1,AEROCENTURY CORP,7359,10-K,1036848,https://www.sec.gov/Archives/edgar/data/1036848/0001036848-02-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1036848/000103684802000026/0001036848-02-000026.txt
2002,1,AEROCENTURY IV INC,3724,10-K,1034237,https://www.sec.gov/Archives/edgar/data/1034237/0001036848-02-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1034237/000103684802000029/0001036848-02-000029.txt
2002,1,AES CORPORATION,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000912057-02-011424-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000091205702011424/0000912057-02-011424.txt
2002,1,AES EASTERN ENERGY LP,4911,10-K,1093799,https://www.sec.gov/Archives/edgar/data/1093799/0000893838-02-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1093799/000089383802000024/0000893838-02-000024.txt
2002,1,AETNA REAL ESTATE ASSOCIATES L P,6500,10-K,785860,https://www.sec.gov/Archives/edgar/data/785860/0001073339-02-000006-index.htm,https://www.sec.gov/Archives/edgar/data/785860/000107333902000006/0001073339-02-000006.txt
2002,1,AFC ENTERPRISES INC,5812,10-K,1041379,https://www.sec.gov/Archives/edgar/data/1041379/0000931763-02-000497-index.htm,https://www.sec.gov/Archives/edgar/data/1041379/000093176302000497/0000931763-02-000497.txt
2002,1,AFFINITY GROUP HOLDING INC,7900,10-K,1038622,https://www.sec.gov/Archives/edgar/data/1038622/0001104659-02-000673-index.htm,https://www.sec.gov/Archives/edgar/data/1038622/000110465902000673/0001104659-02-000673.txt
2002,1,AFTERMARKET TECHNOLOGY CORP,3714,10-K,933405,https://www.sec.gov/Archives/edgar/data/933405/0001104659-02-000672-index.htm,https://www.sec.gov/Archives/edgar/data/933405/000110465902000672/0001104659-02-000672.txt
2002,1,AG BAG INTERNATIONAL LTD,3089,10-K,842289,https://www.sec.gov/Archives/edgar/data/842289/0001025894-02-000202-index.htm,https://www.sec.gov/Archives/edgar/data/842289/000102589402000202/0001025894-02-000202.txt
2002,1,AGILENT TECHNOLOGIES INC,3825,10-K,1090872,https://www.sec.gov/Archives/edgar/data/1090872/0000891618-02-000185-index.htm,https://www.sec.gov/Archives/edgar/data/1090872/000089161802000185/0000891618-02-000185.txt
2002,1,AHOLD LEASE USA INC,5411,10-K,1162418,https://www.sec.gov/Archives/edgar/data/1162418/0000950127-02-000380-index.htm,https://www.sec.gov/Archives/edgar/data/1162418/000095012702000380/0000950127-02-000380.txt
2002,1,AIR METHODS CORP,4522,10-K,816159,https://www.sec.gov/Archives/edgar/data/816159/0001015402-02-001009-index.htm,https://www.sec.gov/Archives/edgar/data/816159/000101540202001009/0001015402-02-001009.txt
2002,1,AIRLEASE LTD,6172,10-K,799033,https://www.sec.gov/Archives/edgar/data/799033/0001092306-02-000076-index.htm,https://www.sec.gov/Archives/edgar/data/799033/000109230602000076/0001092306-02-000076.txt
2002,1,AIRNET SYSTEMS INC,4512,10-K,1011696,https://www.sec.gov/Archives/edgar/data/1011696/0000912057-02-011808-index.htm,https://www.sec.gov/Archives/edgar/data/1011696/000091205702011808/0000912057-02-011808.txt
2002,1,AIRSPAN NETWORKS INC,3663,10-K,1105542,https://www.sec.gov/Archives/edgar/data/1105542/0000950136-02-000872-index.htm,https://www.sec.gov/Archives/edgar/data/1105542/000095013602000872/0000950136-02-000872.txt
2002,1,AIRTRAN AIRWAYS INC,4512,10-K,1050715,https://www.sec.gov/Archives/edgar/data/1050715/0000948846-02-000006-index.htm,https://www.sec.gov/Archives/edgar/data/948846/000094884602000006/0000948846-02-000006.txt
2002,1,AIRTRAN HOLDINGS INC,4512,10-K,948846,https://www.sec.gov/Archives/edgar/data/948846/0000948846-02-000006-index.htm,https://www.sec.gov/Archives/edgar/data/948846/000094884602000006/0000948846-02-000006.txt
2002,1,AIRXCEL INC,3490,10-K,1050096,https://www.sec.gov/Archives/edgar/data/1050096/0000950123-02-002588-index.htm,https://www.sec.gov/Archives/edgar/data/1050096/000095012302002588/0000950123-02-002588.txt
2002,1,ALABAMA NATIONAL BANCORPORATION,6022,10-K,926966,https://www.sec.gov/Archives/edgar/data/926966/0000931763-02-000722-index.htm,https://www.sec.gov/Archives/edgar/data/926966/000093176302000722/0000931763-02-000722.txt
2002,1,ALABAMA POWER CO,4911,10-K,3153,https://www.sec.gov/Archives/edgar/data/3153/0000092122-02-000045-index.htm,https://www.sec.gov/Archives/edgar/data/3153/000009212202000045/0000092122-02-000045.txt
2002,1,ALAMO GROUP INC,3523,10-K,897077,https://www.sec.gov/Archives/edgar/data/897077/0000912057-02-012201-index.htm,https://www.sec.gov/Archives/edgar/data/897077/000091205702012201/0000912057-02-012201.txt
2002,1,ALAMOSA HOLDINGS INC,4813,10-K,1120102,https://www.sec.gov/Archives/edgar/data/1120102/0000950136-02-000918-index.htm,https://www.sec.gov/Archives/edgar/data/1120102/000095013602000918/0000950136-02-000918.txt
2002,1,ALASKA AIRLINES INC,4512,10-K,3202,https://www.sec.gov/Archives/edgar/data/3202/0001072613-02-000412-index.htm,https://www.sec.gov/Archives/edgar/data/3202/000107261302000412/0001072613-02-000412.txt
2002,1,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,4813,10-K,1089511,https://www.sec.gov/Archives/edgar/data/1089511/0000891020-02-000357-index.htm,https://www.sec.gov/Archives/edgar/data/1089511/000089102002000357/0000891020-02-000357.txt
2002,1,ALASKA COMMUNICATIONS SYSTEMS HOLDINGS INC,4813,10-K,1089510,https://www.sec.gov/Archives/edgar/data/1089510/0000891020-02-000359-index.htm,https://www.sec.gov/Archives/edgar/data/1089510/000089102002000359/0000891020-02-000359.txt
2002,1,ALBANY INTERNATIONAL CORP /DE/,2221,10-K,819793,https://www.sec.gov/Archives/edgar/data/819793/0000912057-02-011062-index.htm,https://www.sec.gov/Archives/edgar/data/819793/000091205702011062/0000912057-02-011062.txt
2002,1,ALBEMARLE CORP,2821,10-K,915913,https://www.sec.gov/Archives/edgar/data/915913/0000915913-02-000011-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591302000011/0000915913-02-000011.txt
2002,1,ALCAN INC,3334,10-K,4285,https://www.sec.gov/Archives/edgar/data/4285/0001130319-02-000222-index.htm,https://www.sec.gov/Archives/edgar/data/4285/000113031902000222/0001130319-02-000222.txt
2002,1,ALCOA INC,3334,10-K,4281,https://www.sec.gov/Archives/edgar/data/4281/0001021408-02-003033-index.htm,https://www.sec.gov/Archives/edgar/data/4281/000102140802003033/0001021408-02-003033.txt
2002,1,ALDERWOODS GROUP INC,7200,10-K,927914,https://www.sec.gov/Archives/edgar/data/927914/0000912057-02-012055-index.htm,https://www.sec.gov/Archives/edgar/data/927914/000091205702012055/0000912057-02-012055.txt
2002,1,ALEXANDER & BALDWIN INC,4400,10-K,3453,https://www.sec.gov/Archives/edgar/data/3453/0000003453-02-000017-index.htm,https://www.sec.gov/Archives/edgar/data/3453/000000345302000017/0000003453-02-000017.txt
2002,1,ALEXANDRIA REAL ESTATE EQUITIES INC,6798,10-K,1035443,https://www.sec.gov/Archives/edgar/data/1035443/0001035443-02-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544302000006/0001035443-02-000006.txt
2002,1,ALFA CORP,6331,10-K,743532,https://www.sec.gov/Archives/edgar/data/743532/0000931763-02-000796-index.htm,https://www.sec.gov/Archives/edgar/data/743532/000093176302000796/0000931763-02-000796.txt
2002,1,ALIGN TECHNOLOGY INC,3842,10-K,1097149,https://www.sec.gov/Archives/edgar/data/1097149/0001097149-02-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714902000007/0001097149-02-000007.txt
2002,1,ALL AMERICAN SEMICONDUCTOR INC,5065,10-K,818074,https://www.sec.gov/Archives/edgar/data/818074/0001019056-02-000202-index.htm,https://www.sec.gov/Archives/edgar/data/818074/000101905602000202/0001019056-02-000202.txt
2002,1,ALLEGHANY CORP /DE,6361,10-K,775368,https://www.sec.gov/Archives/edgar/data/775368/0000950123-02-002756-index.htm,https://www.sec.gov/Archives/edgar/data/775368/000095012302002756/0000950123-02-002756.txt
2002,1,ALLEN ORGAN CO,3931,10-K,3753,https://www.sec.gov/Archives/edgar/data/3753/0000003753-02-000003-index.htm,https://www.sec.gov/Archives/edgar/data/3753/000000375302000003/0000003753-02-000003.txt
2002,1,ALLIANCE BANCORP OF NEW ENGLAND INC,6036,10-K,1046002,https://www.sec.gov/Archives/edgar/data/1046002/0000891554-02-001176-index.htm,https://www.sec.gov/Archives/edgar/data/1046002/000089155402001176/0000891554-02-001176.txt
2002,1,ALLIANCE CAPITAL MANAGEMENT HOLDING LP,6282,10-K,825313,https://www.sec.gov/Archives/edgar/data/825313/0001104659-02-001048-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465902001048/0001104659-02-001048.txt
2002,1,ALLIANCE CAPITAL MANAGEMENT L P,6282,10-K,1109448,https://www.sec.gov/Archives/edgar/data/1109448/0001104659-02-001044-index.htm,https://www.sec.gov/Archives/edgar/data/1109448/000110465902001044/0001104659-02-001044.txt
2002,1,ALLIANCE FIBER OPTIC PRODUCTS INC,3674,10-K,1122342,https://www.sec.gov/Archives/edgar/data/1122342/0000891618-02-001474-index.htm,https://www.sec.gov/Archives/edgar/data/1122342/000089161802001474/0000891618-02-001474.txt
2002,1,ALLIANCE FINANCIAL CORP /NY/,6021,10-K,796317,https://www.sec.gov/Archives/edgar/data/796317/0000891554-02-001663-index.htm,https://www.sec.gov/Archives/edgar/data/796317/000089155402001663/0000891554-02-001663.txt
2002,1,ALLIANCE LAUNDRY CORP,5080,10-K,1063697,https://www.sec.gov/Archives/edgar/data/1063697/0000950130-02-001354-index.htm,https://www.sec.gov/Archives/edgar/data/1063697/000095013002001354/0000950130-02-001354.txt
2002,1,ALLIANCE LAUNDRY HOLDINGS LLC,5080,10-K,1063698,https://www.sec.gov/Archives/edgar/data/1063698/0000950130-02-001354-index.htm,https://www.sec.gov/Archives/edgar/data/1063697/000095013002001354/0000950130-02-001354.txt
2002,1,ALLIANCE LAUNDRY SYSTEMS LLC,5080,10-K,1063699,https://www.sec.gov/Archives/edgar/data/1063699/0000950130-02-001354-index.htm,https://www.sec.gov/Archives/edgar/data/1063697/000095013002001354/0000950130-02-001354.txt
2002,1,ALLIED CAPITAL CORP,0000,10-K,3906,https://www.sec.gov/Archives/edgar/data/3906/0000950133-02-001128-index.htm,https://www.sec.gov/Archives/edgar/data/3906/000095013302001128/0000950133-02-001128.txt
2002,1,ALLIED RESEARCH CORP,3480,10-K,3952,https://www.sec.gov/Archives/edgar/data/3952/0000950169-02-000059-index.htm,https://www.sec.gov/Archives/edgar/data/3952/000095016902000059/0000950169-02-000059.txt
