Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2018,1,ADT Inc.,7381,10-K,1703056,https://www.sec.gov/Archives/edgar/data/1703056/0001703056-18-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1703056/000170305618000008/0001703056-18-000008.txt
2018,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0001564590-18-003019-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000156459018003019/0001564590-18-003019.txt
2018,1,ADURO BIOTECH/qq/ INC.,2834,10-K,1435049,https://www.sec.gov/Archives/edgar/data/1435049/0001564590-18-004135-index.htm,https://www.sec.gov/Archives/edgar/data/1435049/000156459018004135/0001564590-18-004135.txt
2018,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-18-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844918000039/0001158449-18-000039.txt
2018,1,ADVANCED CREDIT TECHNOLOGIES INC,7372,10-K,1437517,https://www.sec.gov/Archives/edgar/data/1437517/0001010549-18-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1437517/000101054918000094/0001010549-18-000094.txt
2018,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000927003-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000092700318000005/0000927003-18-000005.txt
2018,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0000002488-18-000042-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248818000042/0000002488-18-000042.txt
2018,1,AEI INCOME & GROWTH FUND 24 LLC,6500,10-K,1130758,https://www.sec.gov/Archives/edgar/data/1130758/0001326321-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1130758/000132632118000009/0001326321-18-000009.txt
2018,1,AEI INCOME & GROWTH FUND 25 LLC,6500,10-K,1185198,https://www.sec.gov/Archives/edgar/data/1185198/0001326321-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1185198/000132632118000011/0001326321-18-000011.txt
2018,1,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,6500,10-K,931755,https://www.sec.gov/Archives/edgar/data/931755/0001326321-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/931755/000132632118000005/0001326321-18-000005.txt
2018,1,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,6500,10-K,1023458,https://www.sec.gov/Archives/edgar/data/1023458/0001326321-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1023458/000132632118000007/0001326321-18-000007.txt
2018,1,AEI Income & Growth Fund 26 LLC,6500,10-K,1326321,https://www.sec.gov/Archives/edgar/data/1326321/0001326321-18-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1326321/000132632118000013/0001326321-18-000013.txt
2018,1,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,6500,10-K,894245,https://www.sec.gov/Archives/edgar/data/894245/0001326321-18-000003-index.htm,https://www.sec.gov/Archives/edgar/data/894245/000132632118000003/0001326321-18-000003.txt
2018,1,AEMETIS/qq/ INC,2860,10-K,738214,https://www.sec.gov/Archives/edgar/data/738214/0001654954-18-003317-index.htm,https://www.sec.gov/Archives/edgar/data/738214/000165495418003317/0001654954-18-003317.txt
2018,1,AEP Texas Central Transition Funding II LLC,6189,10-K,1366928,https://www.sec.gov/Archives/edgar/data/1366928/0001366928-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1366928/000136692818000004/0001366928-18-000004.txt
2018,1,AEP Texas Central Transition Funding III LLC,6189,10-K,1539816,https://www.sec.gov/Archives/edgar/data/1539816/0001539816-18-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1539816/000153981618000002/0001539816-18-000002.txt
2018,1,AEP Texas Inc.,4911,10-K,1721781,https://www.sec.gov/Archives/edgar/data/1721781/0000004904-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/4904/000000490418000009/0000004904-18-000009.txt
2018,1,AEP Transmission Company/qq/ LLC,4911,10-K,1702494,https://www.sec.gov/Archives/edgar/data/1702494/0000004904-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/4904/000000490418000009/0000004904-18-000009.txt
2018,1,AERIE PHARMACEUTICALS INC,2836,10-K,1337553,https://www.sec.gov/Archives/edgar/data/1337553/0001628280-18-002651-index.htm,https://www.sec.gov/Archives/edgar/data/1337553/000162828018002651/0001628280-18-002651.txt
2018,1,AEROCENTURY CORP,7359,10-K,1036848,https://www.sec.gov/Archives/edgar/data/1036848/0001036848-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1036848/000103684818000004/0001036848-18-000004.txt
2018,1,AEROHIVE NETWORKS/qq/ INC,7373,10-K,1372414,https://www.sec.gov/Archives/edgar/data/1372414/0001372414-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1372414/000137241418000007/0001372414-18-000007.txt
2018,1,AEROJET ROCKETDYNE HOLDINGS/qq/ INC.,3760,10-K,40888,https://www.sec.gov/Archives/edgar/data/40888/0000040888-18-000003-index.htm,https://www.sec.gov/Archives/edgar/data/40888/000004088818000003/0000040888-18-000003.txt
2018,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0000874761-18-000014-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000087476118000014/0000874761-18-000014.txt
2018,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0001122304-18-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000112230418000027/0001122304-18-000027.txt
2018,1,AFFILIATED MANAGERS GROUP/qq/ INC.,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000100443418000004/0001004434-18-000004.txt
2018,1,AFH Acquisition IX/qq/ Inc.,6770,10-K,1419556,https://www.sec.gov/Archives/edgar/data/1419556/0001607062-18-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1419556/000160706218000042/0001607062-18-000042.txt
2018,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-18-000054-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497718000054/0000004977-18-000054.txt
2018,1,AG Mortgage Investment Trust/qq/ Inc.,6798,10-K,1514281,https://www.sec.gov/Archives/edgar/data/1514281/0001144204-18-011808-index.htm,https://www.sec.gov/Archives/edgar/data/1514281/000114420418011808/0001144204-18-011808.txt
2018,1,AG&E HOLDINGS INC.,3663,10-K,105608,https://www.sec.gov/Archives/edgar/data/105608/0001437749-18-005843-index.htm,https://www.sec.gov/Archives/edgar/data/105608/000143774918005843/0001437749-18-005843.txt
2018,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000880266-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000088026618000005/0000880266-18-000005.txt
2018,1,AGENUS INC,2836,10-K,1098972,https://www.sec.gov/Archives/edgar/data/1098972/0001564590-18-006093-index.htm,https://www.sec.gov/Archives/edgar/data/1098972/000156459018006093/0001564590-18-006093.txt
2018,1,AGILE THERAPEUTICS INC,2834,10-K,1261249,https://www.sec.gov/Archives/edgar/data/1261249/0001047469-18-001539-index.htm,https://www.sec.gov/Archives/edgar/data/1261249/000104746918001539/0001047469-18-001539.txt
2018,1,AGIOS PHARMACEUTICALS INC,2834,10-K,1439222,https://www.sec.gov/Archives/edgar/data/1439222/0001439222-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1439222/000143922218000004/0001439222-18-000004.txt
2018,1,AGNC Investment Corp.,6798,10-K,1423689,https://www.sec.gov/Archives/edgar/data/1423689/0001423689-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1423689/000142368918000007/0001423689-18-000007.txt
2018,1,AGREE REALTY CORP,6798,10-K,917251,https://www.sec.gov/Archives/edgar/data/917251/0001144204-18-010250-index.htm,https://www.sec.gov/Archives/edgar/data/917251/000114420418010250/0001144204-18-010250.txt
2018,1,AIMCO PROPERTIES L.P.,6798,10-K,926660,https://www.sec.gov/Archives/edgar/data/926660/0000922864-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/922864/000092286418000006/0000922864-18-000006.txt
2018,1,AIR LEASE CORP,7359,10-K,1487712,https://www.sec.gov/Archives/edgar/data/1487712/0001558370-18-000933-index.htm,https://www.sec.gov/Archives/edgar/data/1487712/000155837018000933/0001558370-18-000933.txt
2018,1,AIRGAIN INC,3663,10-K,1272842,https://www.sec.gov/Archives/edgar/data/1272842/0001564590-18-005821-index.htm,https://www.sec.gov/Archives/edgar/data/1272842/000156459018005821/0001564590-18-005821.txt
2018,1,AIRXPANDERS INC,3842,10-K,1387156,https://www.sec.gov/Archives/edgar/data/1387156/0001437749-18-003460-index.htm,https://www.sec.gov/Archives/edgar/data/1387156/000143774918003460/0001437749-18-003460.txt
2018,1,AIT Therapeutics/qq/ Inc.,3841,10-K,1641631,https://www.sec.gov/Archives/edgar/data/1641631/0001178913-18-001051-index.htm,https://www.sec.gov/Archives/edgar/data/1641631/000117891318001051/0001178913-18-001051.txt
2018,1,AK STEEL HOLDING CORP,3312,10-K,918160,https://www.sec.gov/Archives/edgar/data/918160/0000918160-18-000065-index.htm,https://www.sec.gov/Archives/edgar/data/918160/000091816018000065/0000918160-18-000065.txt
2018,1,AKAMAI TECHNOLOGIES INC,7389,10-K,1086222,https://www.sec.gov/Archives/edgar/data/1086222/0001086222-18-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1086222/000108622218000052/0001086222-18-000052.txt
2018,1,AKCEA THERAPEUTICS/qq/ INC.,2834,10-K,1662524,https://www.sec.gov/Archives/edgar/data/1662524/0001662524-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1662524/000166252418000007/0001662524-18-000007.txt
2018,1,AKORN INC,2834,10-K,3116,https://www.sec.gov/Archives/edgar/data/3116/0001628280-18-002518-index.htm,https://www.sec.gov/Archives/edgar/data/3116/000162828018002518/0001628280-18-002518.txt
2018,1,ALABAMA POWER CO,4911,10-K,3153,https://www.sec.gov/Archives/edgar/data/3153/0000092122-18-000012-index.htm,https://www.sec.gov/Archives/edgar/data/3153/000009212218000012/0000092122-18-000012.txt
2018,1,ALAMO GROUP INC,3523,10-K,897077,https://www.sec.gov/Archives/edgar/data/897077/0000897077-18-000010-index.htm,https://www.sec.gov/Archives/edgar/data/897077/000089707718000010/0000897077-18-000010.txt
2018,1,ALASKA AIR GROUP/qq/ INC.,4512,10-K,766421,https://www.sec.gov/Archives/edgar/data/766421/0000766421-18-000015-index.htm,https://www.sec.gov/Archives/edgar/data/766421/000076642118000015/0000766421-18-000015.txt
2018,1,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,4813,10-K,1089511,https://www.sec.gov/Archives/edgar/data/1089511/0001437749-18-004865-index.htm,https://www.sec.gov/Archives/edgar/data/1089511/000143774918004865/0001437749-18-004865.txt
2018,1,ALBANY INTERNATIONAL CORP /DE/,2221,10-K,819793,https://www.sec.gov/Archives/edgar/data/819793/0000891092-18-001722-index.htm,https://www.sec.gov/Archives/edgar/data/819793/000089109218001722/0000891092-18-001722.txt
2018,1,ALBEMARLE CORP,2821,10-K,915913,https://www.sec.gov/Archives/edgar/data/915913/0000915913-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/915913/000091591318000005/0000915913-18-000005.txt
2018,1,ALBIREO PHARMA/qq/ INC.,2834,10-K,1322505,https://www.sec.gov/Archives/edgar/data/1322505/0001564590-18-006847-index.htm,https://www.sec.gov/Archives/edgar/data/1322505/000156459018006847/0001564590-18-006847.txt
2018,1,ALDER BIOPHARMACEUTICALS INC,2834,10-K,1423824,https://www.sec.gov/Archives/edgar/data/1423824/0001564590-18-003221-index.htm,https://www.sec.gov/Archives/edgar/data/1423824/000156459018003221/0001564590-18-003221.txt
2018,1,ALEXANDERS INC,6798,10-K,3499,https://www.sec.gov/Archives/edgar/data/3499/0000003499-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/3499/000000349918000006/0000003499-18-000006.txt
2018,1,ALEXANDRIA REAL ESTATE EQUITIES INC,6798,10-K,1035443,https://www.sec.gov/Archives/edgar/data/1035443/0001035443-18-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1035443/000103544318000028/0001035443-18-000028.txt
2018,1,ALEXION PHARMACEUTICALS INC,2834,10-K,899866,https://www.sec.gov/Archives/edgar/data/899866/0000899866-18-000022-index.htm,https://www.sec.gov/Archives/edgar/data/899866/000089986618000022/0000899866-18-000022.txt
2018,1,ALIGN TECHNOLOGY INC,3842,10-K,1097149,https://www.sec.gov/Archives/edgar/data/1097149/0001097149-18-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714918000010/0001097149-18-000010.txt
2018,1,ALIMERA SCIENCES INC,2834,10-K,1267602,https://www.sec.gov/Archives/edgar/data/1267602/0001267602-18-000047-index.htm,https://www.sec.gov/Archives/edgar/data/1267602/000126760218000047/0001267602-18-000047.txt
2018,1,ALL FOR ONE MEDIA CORP.,7900,10-K,1286459,https://www.sec.gov/Archives/edgar/data/1286459/0001477932-18-000232-index.htm,https://www.sec.gov/Archives/edgar/data/1286459/000147793218000232/0001477932-18-000232.txt
2018,1,ALLEGHANY CORP /DE,6331,10-K,775368,https://www.sec.gov/Archives/edgar/data/775368/0001193125-18-052080-index.htm,https://www.sec.gov/Archives/edgar/data/775368/000119312518052080/0001193125-18-052080.txt
2018,1,ALLEGHENY TECHNOLOGIES INC,3317,10-K,1018963,https://www.sec.gov/Archives/edgar/data/1018963/0001018963-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018963/000101896318000004/0001018963-18-000004.txt
2018,1,ALLETE INC,4931,10-K,66756,https://www.sec.gov/Archives/edgar/data/66756/0000066756-18-000029-index.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675618000029/0000066756-18-000029.txt
2018,1,ALLIANCE DATA SYSTEMS CORP,7389,10-K,1101215,https://www.sec.gov/Archives/edgar/data/1101215/0001101215-18-000066-index.htm,https://www.sec.gov/Archives/edgar/data/1101215/000110121518000066/0001101215-18-000066.txt
2018,1,ALLIANCE RESOURCE PARTNERS LP,1221,10-K,1086600,https://www.sec.gov/Archives/edgar/data/1086600/0001558370-18-000985-index.htm,https://www.sec.gov/Archives/edgar/data/1086600/000155837018000985/0001558370-18-000985.txt
2018,1,ALLIANCEBERNSTEIN HOLDING L.P.,6282,10-K,825313,https://www.sec.gov/Archives/edgar/data/825313/0000825313-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531318000011/0000825313-18-000011.txt
2018,1,ALLIANCEBERNSTEIN L.P.,6282,10-K,1109448,https://www.sec.gov/Archives/edgar/data/1109448/0001109448-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1109448/000110944818000011/0001109448-18-000011.txt
2018,1,ALLIANT ENERGY CORP,4931,10-K,352541,https://www.sec.gov/Archives/edgar/data/352541/0000352541-18-000019-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254118000019/0000352541-18-000019.txt
2018,1,ALLIED MOTION TECHNOLOGIES INC,3825,10-K,46129,https://www.sec.gov/Archives/edgar/data/46129/0001104659-18-017478-index.htm,https://www.sec.gov/Archives/edgar/data/46129/000110465918017478/0001104659-18-017478.txt
2018,1,ALLSCRIPTS HEALTHCARE SOLUTIONS/qq/ INC.,7373,10-K,1124804,https://www.sec.gov/Archives/edgar/data/1124804/0001564590-18-003105-index.htm,https://www.sec.gov/Archives/edgar/data/1124804/000156459018003105/0001564590-18-003105.txt
2018,1,ALLSTATE CORP,6331,10-K,899051,https://www.sec.gov/Archives/edgar/data/899051/0000899051-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/899051/000089905118000007/0000899051-18-000007.txt
2018,1,ALLSTATE LIFE INSURANCE CO,6311,10-K,352736,https://www.sec.gov/Archives/edgar/data/352736/0000352736-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/352736/000035273618000004/0000352736-18-000004.txt
2018,1,ALMOST FAMILY INC,8300,10-K,799231,https://www.sec.gov/Archives/edgar/data/799231/0001558370-18-001156-index.htm,https://www.sec.gov/Archives/edgar/data/799231/000155837018001156/0001558370-18-001156.txt
2018,1,ALNYLAM PHARMACEUTICALS/qq/ INC.,2834,10-K,1178670,https://www.sec.gov/Archives/edgar/data/1178670/0001564590-18-002152-index.htm,https://www.sec.gov/Archives/edgar/data/1178670/000156459018002152/0001564590-18-002152.txt
2018,1,ALP LIQUIDATING TRUST,1531,10-K,814046,https://www.sec.gov/Archives/edgar/data/814046/0000892626-18-000046-index.htm,https://www.sec.gov/Archives/edgar/data/814046/000089262618000046/0000892626-18-000046.txt
2018,1,ALPHA PRO TECH LTD,3842,10-K,884269,https://www.sec.gov/Archives/edgar/data/884269/0001437749-18-004389-index.htm,https://www.sec.gov/Archives/edgar/data/884269/000143774918004389/0001437749-18-004389.txt
2018,1,ALPINE IMMUNE SCIENCES/qq/ INC.,2834,10-K,1626199,https://www.sec.gov/Archives/edgar/data/1626199/0001564590-18-006916-index.htm,https://www.sec.gov/Archives/edgar/data/1626199/000156459018006916/0001564590-18-006916.txt
2018,1,ALR TECHNOLOGIES INC.,3669,10-K,1087022,https://www.sec.gov/Archives/edgar/data/1087022/0001721868-18-000081-index.htm,https://www.sec.gov/Archives/edgar/data/1087022/000172186818000081/0001721868-18-000081.txt
2018,1,ALR TECHNOLOGIES INC.,3669,10-K,1087022,https://www.sec.gov/Archives/edgar/data/1087022/0001721868-18-000218-index.htm,https://www.sec.gov/Archives/edgar/data/1087022/000172186818000218/0001721868-18-000218.txt
