Year of the report,Quarter of the report,Company Name,Standard Industrial Classification Code,Type of Report,Central Index Key,Report Page,Report as Text
2005,1,AB HOLDING GROUP/qq/ INC.,3089,10-K,842289,https://www.sec.gov/Archives/edgar/data/842289/0001200952-05-000298-index.htm,https://www.sec.gov/Archives/edgar/data/842289/000120095205000298/0001200952-05-000298.txt
2005,1,ABATIX CORP,5084,10-K,845779,https://www.sec.gov/Archives/edgar/data/845779/0001275287-05-001077-index.htm,https://www.sec.gov/Archives/edgar/data/845779/000127528705001077/0001275287-05-001077.txt
2005,1,ABBOTT LABORATORIES,2834,10-K,1800,https://www.sec.gov/Archives/edgar/data/1800/0001047469-05-005185-index.htm,https://www.sec.gov/Archives/edgar/data/1800/000104746905005185/0001047469-05-005185.txt
2005,1,ABC BANCORP,6022,10-K,351569,https://www.sec.gov/Archives/edgar/data/351569/0001193125-05-051291-index.htm,https://www.sec.gov/Archives/edgar/data/351569/000119312505051291/0001193125-05-051291.txt
2005,1,ABFC ASSET-BACKED CERTIFICATES SERIES 2004-OPT1,6189,10-K,1278400,https://www.sec.gov/Archives/edgar/data/1278400/0001056404-05-001436-index.htm,https://www.sec.gov/Archives/edgar/data/1278400/000105640405001436/0001056404-05-001436.txt
2005,1,ABFC ASSET-BACKED CERTIFICATES SERIES 2004-OPT2,6189,10-K,1285680,https://www.sec.gov/Archives/edgar/data/1285680/0001056404-05-001437-index.htm,https://www.sec.gov/Archives/edgar/data/1285680/000105640405001437/0001056404-05-001437.txt
2005,1,ABFC Asset-Backed Certificates/qq/ Series 2004-FF1,6189,10-K,1299114,https://www.sec.gov/Archives/edgar/data/1299114/0001051170-05-000163-index.htm,https://www.sec.gov/Archives/edgar/data/1299114/000105117005000163/0001051170-05-000163.txt
2005,1,ABFC Asset-Backed Certificates/qq/ Series 2004-HE1,6189,10-K,1301683,https://www.sec.gov/Archives/edgar/data/1301683/0001056404-05-001664-index.htm,https://www.sec.gov/Archives/edgar/data/1301683/000105640405001664/0001056404-05-001664.txt
2005,1,ABGENIX INC,2836,10-K,1052837,https://www.sec.gov/Archives/edgar/data/1052837/0001047469-05-006618-index.htm,https://www.sec.gov/Archives/edgar/data/1052837/000104746905006618/0001047469-05-006618.txt
2005,1,ABIGAIL ADAMS NATIONAL BANCORP INC,6021,10-K,356809,https://www.sec.gov/Archives/edgar/data/356809/0001193125-05-065189-index.htm,https://www.sec.gov/Archives/edgar/data/356809/000119312505065189/0001193125-05-065189.txt
2005,1,ABLE LABORATORIES INC,2835,10-K,857171,https://www.sec.gov/Archives/edgar/data/857171/0001072613-05-000695-index.htm,https://www.sec.gov/Archives/edgar/data/857171/000107261305000695/0001072613-05-000695.txt
2005,1,ABLEST INC,7363,10-K,46653,https://www.sec.gov/Archives/edgar/data/46653/0000950144-05-002176-index.htm,https://www.sec.gov/Archives/edgar/data/46653/000095014405002176/0000950144-05-002176.txt
2005,1,ABM INDUSTRIES INC /DE/,7340,10-K,771497,https://www.sec.gov/Archives/edgar/data/771497/0000950134-05-000777-index.htm,https://www.sec.gov/Archives/edgar/data/771497/000095013405000777/0000950134-05-000777.txt
2005,1,ABN AMRO MORT CORP MULTI CLASS MORT PASS THR CERT SER 2003-3,6189,10-K,1221052,https://www.sec.gov/Archives/edgar/data/1221052/0001277277-05-000394-index.htm,https://www.sec.gov/Archives/edgar/data/1221052/000127727705000394/0001277277-05-000394.txt
2005,1,ABN AMRO MORT CORP MULTI CLASS MORT PASS THR CERT SER 2003-4,6189,10-K,1224889,https://www.sec.gov/Archives/edgar/data/1224889/0001277277-05-000395-index.htm,https://www.sec.gov/Archives/edgar/data/1224889/000127727705000395/0001277277-05-000395.txt
2005,1,ABN AMRO MORT SEC MULTI CLASS MORT PSTHR CERTS SER 2003-13,6189,10-K,1274440,https://www.sec.gov/Archives/edgar/data/1274440/0001277277-05-000398-index.htm,https://www.sec.gov/Archives/edgar/data/1274440/000127727705000398/0001277277-05-000398.txt
2005,1,ABN AMRO MORTGAGE CORP SERIES 2002-9,6189,10-K,1209252,https://www.sec.gov/Archives/edgar/data/1209252/0001277277-05-000393-index.htm,https://www.sec.gov/Archives/edgar/data/1209252/000127727705000393/0001277277-05-000393.txt
2005,1,ABN AMRO MORTGAGE MULTI-CLASS MOR PAS THR CER SER 2003-11,6189,10-K,1265030,https://www.sec.gov/Archives/edgar/data/1265030/0001277277-05-000396-index.htm,https://www.sec.gov/Archives/edgar/data/1265030/000127727705000396/0001277277-05-000396.txt
2005,1,ABRAXAS PETROLEUM CORP,1311,10-K,867665,https://www.sec.gov/Archives/edgar/data/867665/0000867665-05-000030-index.htm,https://www.sec.gov/Archives/edgar/data/867665/000086766505000030/0000867665-05-000030.txt
2005,1,ABX AIR INC,4513,10-K,894081,https://www.sec.gov/Archives/edgar/data/894081/0001193125-05-052926-index.htm,https://www.sec.gov/Archives/edgar/data/894081/000119312505052926/0001193125-05-052926.txt
2005,1,ACACIA RESEARCH CORP,3670,10-K,934549,https://www.sec.gov/Archives/edgar/data/934549/0001019687-05-000700-index.htm,https://www.sec.gov/Archives/edgar/data/934549/000101968705000700/0001019687-05-000700.txt
2005,1,ACADIA PHARMACEUTICALS INC,2834,10-K,1070494,https://www.sec.gov/Archives/edgar/data/1070494/0001193125-05-055069-index.htm,https://www.sec.gov/Archives/edgar/data/1070494/000119312505055069/0001193125-05-055069.txt
2005,1,ACADIA REALTY TRUST,6798,10-K,899629,https://www.sec.gov/Archives/edgar/data/899629/0000950116-05-001036-index.htm,https://www.sec.gov/Archives/edgar/data/899629/000095011605001036/0000950116-05-001036.txt
2005,1,ACCERIS COMMUNICATIONS INC,4822,10-K,849145,https://www.sec.gov/Archives/edgar/data/849145/0001144204-05-008952-index.htm,https://www.sec.gov/Archives/edgar/data/849145/000114420405008952/0001144204-05-008952.txt
2005,1,ACCESS NATIONAL CORP,6035,10-K,1176316,https://www.sec.gov/Archives/edgar/data/1176316/0000950133-05-001397-index.htm,https://www.sec.gov/Archives/edgar/data/1176316/000095013305001397/0000950133-05-001397.txt
2005,1,ACCESS PHARMACEUTICALS INC,2834,10-K,318306,https://www.sec.gov/Archives/edgar/data/318306/0000950134-05-006641-index.htm,https://www.sec.gov/Archives/edgar/data/318306/000095013405006641/0000950134-05-006641.txt
2005,1,ACCESS WORLDWIDE COMMUNICATIONS INC,8742,10-K,1048422,https://www.sec.gov/Archives/edgar/data/1048422/0001193125-05-067206-index.htm,https://www.sec.gov/Archives/edgar/data/1048422/000119312505067206/0001193125-05-067206.txt
2005,1,ACCURIDE CORP,3714,10-K,817979,https://www.sec.gov/Archives/edgar/data/817979/0001047469-05-008619-index.htm,https://www.sec.gov/Archives/edgar/data/817979/000104746905008619/0001047469-05-008619.txt
2005,1,ACE LTD,6331,10-K,896159,https://www.sec.gov/Archives/edgar/data/896159/0001193125-05-052345-index.htm,https://www.sec.gov/Archives/edgar/data/896159/000119312505052345/0001193125-05-052345.txt
2005,1,ACE SEC CORP WELLS FARGO FINANCIAL AUTO OWNER TRUST 2004-A,6189,10-K,1283440,https://www.sec.gov/Archives/edgar/data/1283440/0001104659-05-014280-index.htm,https://www.sec.gov/Archives/edgar/data/1283440/000110465905014280/0001104659-05-014280.txt
2005,1,ACE SECURITIES CORP HOME EQUITY LOAN TRUST SERIES 2004 FM1,6189,10-K,1278063,https://www.sec.gov/Archives/edgar/data/1278063/0001056404-05-001635-index.htm,https://www.sec.gov/Archives/edgar/data/1278063/000105640405001635/0001056404-05-001635.txt
2005,1,ACE SECURITIES CORP HOME EQUITY LOAN TRUST SERIES 2004 HE1,6189,10-K,1285188,https://www.sec.gov/Archives/edgar/data/1285188/0001056404-05-001574-index.htm,https://www.sec.gov/Archives/edgar/data/1285188/000105640405001574/0001056404-05-001574.txt
2005,1,ACE SECURITIES CORP HOME EQUITY LOAN TRUST SERIES 2004-OP1,6189,10-K,1287674,https://www.sec.gov/Archives/edgar/data/1287674/0001056404-05-001455-index.htm,https://www.sec.gov/Archives/edgar/data/1287674/000105640405001455/0001056404-05-001455.txt
2005,1,ACE Securities Corp Series 2004-FM2,6189,10-K,1301937,https://www.sec.gov/Archives/edgar/data/1301937/0001056404-05-001571-index.htm,https://www.sec.gov/Archives/edgar/data/1301937/000105640405001571/0001056404-05-001571.txt
2005,1,ACE Securities Corp Series 2004-HE3,6189,10-K,1307531,https://www.sec.gov/Archives/edgar/data/1307531/0001056404-05-001789-index.htm,https://www.sec.gov/Archives/edgar/data/1307531/000105640405001789/0001056404-05-001789.txt
2005,1,ACE Securities Corp Series 2004-HE4,6189,10-K,1310211,https://www.sec.gov/Archives/edgar/data/1310211/0001056404-05-001570-index.htm,https://www.sec.gov/Archives/edgar/data/1310211/000105640405001570/0001056404-05-001570.txt
2005,1,ACE Securities Corp Series 2004-IN1,6189,10-K,1292206,https://www.sec.gov/Archives/edgar/data/1292206/0001056404-05-001572-index.htm,https://www.sec.gov/Archives/edgar/data/1292206/000105640405001572/0001056404-05-001572.txt
2005,1,ACE Securities Corp Series 2004-RM1,6189,10-K,1299275,https://www.sec.gov/Archives/edgar/data/1299275/0001056404-05-001454-index.htm,https://www.sec.gov/Archives/edgar/data/1299275/000105640405001454/0001056404-05-001454.txt
2005,1,ACE Securities Corp Series 2004-SD1,6189,10-K,1304949,https://www.sec.gov/Archives/edgar/data/1304949/0001056404-05-001636-index.htm,https://www.sec.gov/Archives/edgar/data/1304949/000105640405001636/0001056404-05-001636.txt
2005,1,ACME COMMUNICATIONS INC,4833,10-K,1092013,https://www.sec.gov/Archives/edgar/data/1092013/0001092013-05-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1092013/000109201305000013/0001092013-05-000013.txt
2005,1,ACME UNITED CORP,3420,10-K,2098,https://www.sec.gov/Archives/edgar/data/2098/0001026608-05-000015-index.htm,https://www.sec.gov/Archives/edgar/data/2098/000102660805000015/0001026608-05-000015.txt
2005,1,ACNB CORP,6022,10-K,715579,https://www.sec.gov/Archives/edgar/data/715579/0001135428-05-000134-index.htm,https://www.sec.gov/Archives/edgar/data/715579/000113542805000134/0001135428-05-000134.txt
2005,1,ACTEL CORP,3674,10-K,907687,https://www.sec.gov/Archives/edgar/data/907687/0000950134-05-004747-index.htm,https://www.sec.gov/Archives/edgar/data/907687/000095013405004747/0000950134-05-004747.txt
2005,1,ACTIVE POWER INC,4911,10-K,1044435,https://www.sec.gov/Archives/edgar/data/1044435/0001193125-05-051092-index.htm,https://www.sec.gov/Archives/edgar/data/1044435/000119312505051092/0001193125-05-051092.txt
2005,1,ACTUATE CORP,7372,10-K,1062478,https://www.sec.gov/Archives/edgar/data/1062478/0001193125-05-052847-index.htm,https://www.sec.gov/Archives/edgar/data/1062478/000119312505052847/0001193125-05-052847.txt
2005,1,ACURA PHARMACEUTICALS/qq/ INC,2834,10-K,786947,https://www.sec.gov/Archives/edgar/data/786947/0001144204-05-006208-index.htm,https://www.sec.gov/Archives/edgar/data/786947/000114420405006208/0001144204-05-006208.txt
2005,1,ACUSPHERE INC,2834,10-K,1115143,https://www.sec.gov/Archives/edgar/data/1115143/0001047469-05-006586-index.htm,https://www.sec.gov/Archives/edgar/data/1115143/000104746905006586/0001047469-05-006586.txt
2005,1,ADAMS GOLF INC,3949,10-K,1059763,https://www.sec.gov/Archives/edgar/data/1059763/0001144204-05-008256-index.htm,https://www.sec.gov/Archives/edgar/data/1059763/000114420405008256/0001144204-05-008256.txt
2005,1,ADAMS RESOURCES & ENERGY INC,5172,10-K,2178,https://www.sec.gov/Archives/edgar/data/2178/0000002178-05-000008-index.htm,https://www.sec.gov/Archives/edgar/data/2178/000000217805000008/0000002178-05-000008.txt
2005,1,ADC TELECOMMUNICATIONS INC,3661,10-K,61478,https://www.sec.gov/Archives/edgar/data/61478/0001206774-05-000032-index.htm,https://www.sec.gov/Archives/edgar/data/61478/000120677405000032/0001206774-05-000032.txt
2005,1,ADESA INC,5010,10-K,1281949,https://www.sec.gov/Archives/edgar/data/1281949/0001047469-05-008129-index.htm,https://www.sec.gov/Archives/edgar/data/1281949/000104746905008129/0001047469-05-008129.txt
2005,1,ADEZA BIOMEDICAL CORP,3825,10-K,902482,https://www.sec.gov/Archives/edgar/data/902482/0000950134-05-006256-index.htm,https://www.sec.gov/Archives/edgar/data/902482/000095013405006256/0000950134-05-006256.txt
2005,1,ADMINISTAFF INC \DE\,7363,10-K,1000753,https://www.sec.gov/Archives/edgar/data/1000753/0000950129-05-001518-index.htm,https://www.sec.gov/Archives/edgar/data/1000753/000095012905001518/0000950129-05-001518.txt
2005,1,ADOBE SYSTEMS INC,7372,10-K,796343,https://www.sec.gov/Archives/edgar/data/796343/0001047469-05-002143-index.htm,https://www.sec.gov/Archives/edgar/data/796343/000104746905002143/0001047469-05-002143.txt
2005,1,ADOLOR CORP,2834,10-K,1076167,https://www.sec.gov/Archives/edgar/data/1076167/0001193125-05-039954-index.htm,https://www.sec.gov/Archives/edgar/data/1076167/000119312505039954/0001193125-05-039954.txt
2005,1,ADTRAN INC,3661,10-K,926282,https://www.sec.gov/Archives/edgar/data/926282/0001193125-05-047985-index.htm,https://www.sec.gov/Archives/edgar/data/926282/000119312505047985/0001193125-05-047985.txt
2005,1,ADVANCE AUTO PARTS INC,5531,10-K,1158449,https://www.sec.gov/Archives/edgar/data/1158449/0001158449-05-000070-index.htm,https://www.sec.gov/Archives/edgar/data/1158449/000115844905000070/0001158449-05-000070.txt
2005,1,ADVANCED DIGITAL INFORMATION CORP,3572,10-K,770403,https://www.sec.gov/Archives/edgar/data/770403/0001193125-05-005951-index.htm,https://www.sec.gov/Archives/edgar/data/770403/000119312505005951/0001193125-05-005951.txt
2005,1,ADVANCED ENERGY INDUSTRIES INC,3679,10-K,927003,https://www.sec.gov/Archives/edgar/data/927003/0000950134-05-006547-index.htm,https://www.sec.gov/Archives/edgar/data/927003/000095013405006547/0000950134-05-006547.txt
2005,1,ADVANCED MEDICAL OPTICS INC,3841,10-K,1168335,https://www.sec.gov/Archives/edgar/data/1168335/0001193125-05-040873-index.htm,https://www.sec.gov/Archives/edgar/data/1168335/000119312505040873/0001193125-05-040873.txt
2005,1,ADVANCED MICRO DEVICES INC,3674,10-K,2488,https://www.sec.gov/Archives/edgar/data/2488/0001193125-05-039876-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000119312505039876/0001193125-05-039876.txt
2005,1,ADVANCED NEUROMODULATION SYSTEMS INC,3841,10-K,351721,https://www.sec.gov/Archives/edgar/data/351721/0000950134-05-005097-index.htm,https://www.sec.gov/Archives/edgar/data/351721/000095013405005097/0000950134-05-005097.txt
2005,1,ADVANCED POWER TECHNOLOGY INC,3674,10-K,1114973,https://www.sec.gov/Archives/edgar/data/1114973/0001104659-05-009990-index.htm,https://www.sec.gov/Archives/edgar/data/1114973/000110465905009990/0001104659-05-009990.txt
2005,1,ADVANCED VIRAL RESEARCH CORP,2834,10-K,786623,https://www.sec.gov/Archives/edgar/data/786623/0000950144-05-003285-index.htm,https://www.sec.gov/Archives/edgar/data/786623/000095014405003285/0000950144-05-003285.txt
2005,1,ADVANCIS PHARMACEUTICAL CORP,2834,10-K,1161924,https://www.sec.gov/Archives/edgar/data/1161924/0000950133-05-000961-index.htm,https://www.sec.gov/Archives/edgar/data/1161924/000095013305000961/0000950133-05-000961.txt
2005,1,ADVANSTAR COMMUNICATIONS INC,7389,10-K,1062771,https://www.sec.gov/Archives/edgar/data/1062771/0001047469-05-008112-index.htm,https://www.sec.gov/Archives/edgar/data/1062771/000104746905008112/0001047469-05-008112.txt
2005,1,ADVANSTAR INC,7389,10-K,1064243,https://www.sec.gov/Archives/edgar/data/1064243/0001047469-05-008110-index.htm,https://www.sec.gov/Archives/edgar/data/1064243/000104746905008110/0001047469-05-008110.txt
2005,1,ADVANTA BUSINESS RECEIVABLES CORP,6189,10-K,1107920,https://www.sec.gov/Archives/edgar/data/1107920/0000893220-05-000734-index.htm,https://www.sec.gov/Archives/edgar/data/1107920/000089322005000734/0000893220-05-000734.txt
2005,1,ADVANTA CORP,6141,10-K,96638,https://www.sec.gov/Archives/edgar/data/96638/0000893220-05-000500-index.htm,https://www.sec.gov/Archives/edgar/data/96638/000089322005000500/0000893220-05-000500.txt
2005,1,ADVOCAT INC,8051,10-K,919956,https://www.sec.gov/Archives/edgar/data/919956/0000950144-05-003178-index.htm,https://www.sec.gov/Archives/edgar/data/919956/000095014405003178/0000950144-05-003178.txt
2005,1,ADX Corp.,2890,10-K,1290246,https://www.sec.gov/Archives/edgar/data/1290246/0000950136-05-001565-index.htm,https://www.sec.gov/Archives/edgar/data/1290075/000095013605001565/0000950136-05-001565.txt
2005,1,AEGIS ASSET BACKED SEC CORP MORT PAS THR CERT SERIES 2004 2,6189,10-K,1287414,https://www.sec.gov/Archives/edgar/data/1287414/0001056404-05-001560-index.htm,https://www.sec.gov/Archives/edgar/data/1287414/000105640405001560/0001056404-05-001560.txt
2005,1,AEGIS ASSET BACKED SEC TR MORT PASS THR CERT SER 2004 1,6189,10-K,1277608,https://www.sec.gov/Archives/edgar/data/1277608/0001056404-05-001559-index.htm,https://www.sec.gov/Archives/edgar/data/1277608/000105640405001559/0001056404-05-001559.txt
2005,1,AEGIS ASSET BACKED SECURITIES TRUST 2004-6,6189,10-K,1312821,https://www.sec.gov/Archives/edgar/data/1312821/0001056404-05-001563-index.htm,https://www.sec.gov/Archives/edgar/data/1312821/000105640405001563/0001056404-05-001563.txt
2005,1,AEGIS ASSET BACKED SECURITIES TRUST Mortgage Pass-Through Ce,6189,10-K,1296486,https://www.sec.gov/Archives/edgar/data/1296486/0001056404-05-001561-index.htm,https://www.sec.gov/Archives/edgar/data/1296486/000105640405001561/0001056404-05-001561.txt
2005,1,AEGIS ASSET BACKED SECURITIES TRUST Mortgage Pass-Through Ce,6189,10-K,1302044,https://www.sec.gov/Archives/edgar/data/1302044/0001056404-05-001564-index.htm,https://www.sec.gov/Archives/edgar/data/1302044/000105640405001564/0001056404-05-001564.txt
2005,1,AEGIS ASSET BACKED SECURITIES TRUST Mortgage Pass-Through Ce,6189,10-K,1307448,https://www.sec.gov/Archives/edgar/data/1307448/0001056404-05-001562-index.htm,https://www.sec.gov/Archives/edgar/data/1307448/000105640405001562/0001056404-05-001562.txt
2005,1,AEP GENERATING CO /OH/,4911,10-K,857571,https://www.sec.gov/Archives/edgar/data/857571/0001015402-05-001019-index.htm,https://www.sec.gov/Archives/edgar/data/857571/000101540205001019/0001015402-05-001019.txt
2005,1,AEP INDUSTRIES INC,3081,10-K,785787,https://www.sec.gov/Archives/edgar/data/785787/0001047469-05-001945-index.htm,https://www.sec.gov/Archives/edgar/data/785787/000104746905001945/0001047469-05-001945.txt
2005,1,AEP TEXAS CENTRAL CO,4911,10-K,18734,https://www.sec.gov/Archives/edgar/data/18734/0001015402-05-001018-index.htm,https://www.sec.gov/Archives/edgar/data/18734/000101540205001018/0001015402-05-001018.txt
2005,1,AEP TEXAS NORTH CO,4911,10-K,105860,https://www.sec.gov/Archives/edgar/data/105860/0001015402-05-001017-index.htm,https://www.sec.gov/Archives/edgar/data/105860/000101540205001017/0001015402-05-001017.txt
2005,1,AES CORP,4991,10-K,874761,https://www.sec.gov/Archives/edgar/data/874761/0001104659-05-013802-index.htm,https://www.sec.gov/Archives/edgar/data/874761/000110465905013802/0001104659-05-013802.txt
2005,1,AES EASTERN ENERGY LP,4911,10-K,1093799,https://www.sec.gov/Archives/edgar/data/1093799/0001104659-05-014446-index.htm,https://www.sec.gov/Archives/edgar/data/1093799/000110465905014446/0001104659-05-014446.txt
2005,1,AES IRONWOOD LLC,4931,10-K,1099291,https://www.sec.gov/Archives/edgar/data/1099291/0001104659-05-013857-index.htm,https://www.sec.gov/Archives/edgar/data/1099291/000110465905013857/0001104659-05-013857.txt
2005,1,AES RED OAK LLC,4931,10-K,1117445,https://www.sec.gov/Archives/edgar/data/1117445/0001104659-05-013786-index.htm,https://www.sec.gov/Archives/edgar/data/1117445/000110465905013786/0001104659-05-013786.txt
2005,1,AETHER SYSTEMS INC,6799,10-K,1093434,https://www.sec.gov/Archives/edgar/data/1093434/0001104659-05-011303-index.htm,https://www.sec.gov/Archives/edgar/data/1093434/000110465905011303/0001104659-05-011303.txt
2005,1,AETNA INC /PA/,6324,10-K,1122304,https://www.sec.gov/Archives/edgar/data/1122304/0000950123-05-002487-index.htm,https://www.sec.gov/Archives/edgar/data/1122304/000095012305002487/0000950123-05-002487.txt
2005,1,AETRIUM INC,3825,10-K,908598,https://www.sec.gov/Archives/edgar/data/908598/0000950134-05-006330-index.htm,https://www.sec.gov/Archives/edgar/data/908598/000095013405006330/0000950134-05-006330.txt
2005,1,AFC ENTERPRISES INC,5812,10-K,1041379,https://www.sec.gov/Archives/edgar/data/1041379/0000950144-05-003142-index.htm,https://www.sec.gov/Archives/edgar/data/1041379/000095014405003142/0000950144-05-003142.txt
2005,1,AFFILIATED MANAGERS GROUP INC,6282,10-K,1004434,https://www.sec.gov/Archives/edgar/data/1004434/0001047469-05-006812-index.htm,https://www.sec.gov/Archives/edgar/data/1004434/000104746905006812/0001047469-05-006812.txt
2005,1,AFFINITY GROUP INC,7900,10-K,910560,https://www.sec.gov/Archives/edgar/data/910560/0001104659-05-009428-index.htm,https://www.sec.gov/Archives/edgar/data/910560/000110465905009428/0001104659-05-009428.txt
2005,1,AFFINITY TECHNOLOGY GROUP INC,6794,10-K,1007508,https://www.sec.gov/Archives/edgar/data/1007508/0001157523-05-002962-index.htm,https://www.sec.gov/Archives/edgar/data/1007508/000115752305002962/0001157523-05-002962.txt
2005,1,AFFIRMATIVE INSURANCE HOLDINGS INC,6331,10-K,1282543,https://www.sec.gov/Archives/edgar/data/1282543/0000950134-05-006119-index.htm,https://www.sec.gov/Archives/edgar/data/1282543/000095013405006119/0000950134-05-006119.txt
2005,1,AFFORDABLE RESIDENTIAL COMMUNITIES INC,6798,10-K,1265131,https://www.sec.gov/Archives/edgar/data/1265131/0001047469-05-008575-index.htm,https://www.sec.gov/Archives/edgar/data/1265131/000104746905008575/0001047469-05-008575.txt
2005,1,AFFYMETRIX INC,3826,10-K,913077,https://www.sec.gov/Archives/edgar/data/913077/0001047469-05-006728-index.htm,https://www.sec.gov/Archives/edgar/data/913077/000104746905006728/0001047469-05-006728.txt
2005,1,AFLAC INC,6321,10-K,4977,https://www.sec.gov/Archives/edgar/data/4977/0000004977-05-000049-index.htm,https://www.sec.gov/Archives/edgar/data/4977/000000497705000049/0000004977-05-000049.txt
2005,1,AFTERMARKET TECHNOLOGY CORP,3714,10-K,933405,https://www.sec.gov/Archives/edgar/data/933405/0001104659-05-008994-index.htm,https://www.sec.gov/Archives/edgar/data/933405/000110465905008994/0001104659-05-008994.txt
2005,1,AGCO CORP /DE,3523,10-K,880266,https://www.sec.gov/Archives/edgar/data/880266/0000950144-05-002600-index.htm,https://www.sec.gov/Archives/edgar/data/880266/000095014405002600/0000950144-05-002600.txt
2005,1,AGL RESOURCES INC,4924,10-K,1004155,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-05-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1004155/000100415505000018/0001004155-05-000018.txt
